id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
423,uplink_message.rx_metadata_0.time,0.826171875,received_at,0.826171875,0.48,0.49,0.50,0.49,0.46,0.48,0.48,0.50,0.48,0.48,0.47,0.49,0.47,0.50,0.48,0.48,0.47,0.48,0.49,0.49,0.49,0.48,0.48,0.49,0.47,12.07,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
424,uplink_message.rx_metadata_0.time,0.828125,received_at,0.828125,0.47,0.46,0.47,0.45,0.47,0.46,0.46,0.48,0.46,0.44,0.46,0.46,0.47,0.47,0.46,0.45,0.45,0.46,0.45,0.48,0.47,0.46,0.44,0.46,0.45,11.51,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
425,uplink_message.rx_metadata_0.time,0.830078125,received_at,0.830078125,0.37,0.36,0.37,0.38,0.37,0.37,0.36,0.38,0.36,0.37,0.38,0.37,0.36,0.37,0.38,0.38,0.36,0.36,0.38,0.38,0.36,0.38,0.37,0.38,0.36,9.26,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
426,uplink_message.rx_metadata_0.time,0.83203125,received_at,0.83203125,0.51,0.48,0.50,0.50,0.49,0.49,0.52,0.51,0.49,0.48,0.51,0.48,0.48,0.50,0.49,0.50,0.49,0.49,0.49,0.52,0.49,0.50,0.50,0.49,0.49,12.39,0.50,false,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20,true
427,uplink_message.rx_metadata_0.time,0.833984375,received_at,0.833984375,0.46,0.47,0.48,0.45,0.45,0.46,0.45,0.47,0.46,0.45,0.47,0.46,0.44,0.46,0.48,0.46,0.45,0.47,0.47,0.46,0.47,0.46,0.46,0.46,0.48,11.55,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
428,uplink_message.rx_metadata_0.time,0.8359375,received_at,0.8359375,0.52,0.51,0.52,0.51,0.50,0.49,0.51,0.52,0.50,0.47,0.50,0.52,0.49,0.51,0.53,0.50,0.50,0.50,0.52,0.50,0.51,0.50,0.50,0.50,0.51,12.64,0.51,true,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0.48,true
429,uplink_message.rx_metadata_0.time,0.837890625,received_at,0.837890625,0.54,0.51,0.54,0.51,0.52,0.53,0.51,0.54,0.53,0.51,0.53,0.52,0.52,0.54,0.52,0.54,0.51,0.53,0.51,0.54,0.51,0.54,0.51,0.54,0.53,13.13,0.53,true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00,true
430,uplink_message.rx_metadata_0.time,0.83984375,received_at,0.83984375,0.51,0.51,0.51,0.50,0.50,0.49,0.49,0.50,0.49,0.50,0.49,0.50,0.49,0.50,0.50,0.51,0.50,0.50,0.50,0.50,0.51,0.49,0.50,0.49,0.50,12.48,0.50,false,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.20,true
431,uplink_message.rx_metadata_0.time,0.841796875,received_at,0.841796875,0.48,0.50,0.50,0.49,0.48,0.48,0.47,0.49,0.48,0.48,0.48,0.48,0.47,0.49,0.49,0.48,0.48,0.48,0.49,0.47,0.49,0.47,0.48,0.48,0.48,12.06,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
432,uplink_message.rx_metadata_0.time,0.84375,received_at,0.84375,0.40,0.41,0.43,0.42,0.40,0.40,0.40,0.40,0.40,0.41,0.40,0.41,0.42,0.41,0.41,0.41,0.38,0.42,0.41,0.42,0.40,0.42,0.41,0.40,0.40,10.19,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
