correlation_ids_0,received_at,uplink_message.session_key_id,uplink_message.f_port,uplink_message.f_cnt,uplink_message.frm_payload
0.1640625,0.1640625,0.21428571428571427,1,0.02812716648509458,0.006134969325153374
0.166015625,0.166015625,0.8571428571428571,0,0.9977220956719818,0.17177914110429449
0.16796875,0.16796875,0.9285714285714286,0,0.9903931860948797,0.17484662576687116
0.169921875,0.169921875,1,0,0.905021293453501,0.17791411042944785
0.171875,0.171875,0.42857142857142855,1,0.0015846290977518075,0.006134969325153374
0.173828125,0.173828125,0,0,0.9049222541348916,0
0.17578125,0.17578125,0.07142857142857142,0,0.9901951074576607,0.18098159509202455
0.177734375,0.177734375,0.14285714285714285,1,0.0009903931860948797,0.006134969325153374
0.1796875,0.1796875,0.21428571428571427,1,0.02822620580370407,0.006134969325153374
0.181640625,0.181640625,0.2857142857142857,0,0.9904922254134891,0.18404907975460122
0.18359375,0.18359375,0.35714285714285715,0,0.9975240170347628,0.18711656441717792
0.185546875,0.185546875,0.42857142857142855,1,0.0016836684163612954,0.006134969325153374
0.1875,0.1875,0.5,0,0.9902941467762701,0.1901840490797546
0.189453125,0.189453125,0.5714285714285714,0,0.9976230563533723,0.19325153374233128
0.19140625,0.19140625,0.6428571428571429,0,0.9900960681390512,0.19631901840490798
0.193359375,0.193359375,0.7142857142857143,0,0.9977220956719818,0.19938650306748465
0.1953125,0.1953125,0.7857142857142857,0,0.9902941467762701,0.20245398773006135
0.197265625,0.197265625,0.14285714285714285,1,0.0010894325047043677,0.006134969325153374
0.19921875,0.19921875,0.21428571428571427,1,0.028325245122313557,0.006134969325153374
0.201171875,0.201171875,0.8571428571428571,0,0.9978211349905912,0.20552147239263804
0.203125,0.203125,0.9285714285714286,0,0.9904922254134891,0.2085889570552147
0.205078125,0.205078125,1,0,0.9051203327721106,0.2116564417177914
0.20703125,0.20703125,0.42857142857142855,1,0.0017827077349707834,0.006134969325153374
0.208984375,0.208984375,0,0,0.905021293453501,0
0.2109375,0.2109375,0.07142857142857142,0,0.9902941467762701,0.2147239263803681
0.212890625,0.212890625,0.14285714285714285,1,0.0011884718233138556,0.006134969325153374
0.21484375,0.21484375,0.21428571428571427,1,0.028424284440923046,0.006134969325153374
0.216796875,0.216796875,0.2857142857142857,0,0.9905912647320987,0.21779141104294478
0.21875,0.21875,0.35714285714285715,0,0.9976230563533723,0.22085889570552147
0.220703125,0.220703125,0.42857142857142855,1,0.0018817470535802713,0.006134969325153374
0.22265625,0.22265625,0.5,0,0.9903931860948797,0.22392638036809817
0.224609375,0.224609375,0.5714285714285714,0,0.9977220956719818,0.22699386503067484
0.2265625,0.2265625,0.6428571428571429,0,0.9901951074576607,0.23006134969325154
0.228515625,0.228515625,0.7142857142857143,0,0.9978211349905912,0.2331288343558282
0.23046875,0.23046875,0.7857142857142857,0,0.9903931860948797,0.2361963190184049
0.232421875,0.232421875,0.14285714285714285,1,0.0012875111419233436,0.006134969325153374
0.234375,0.234375,0.21428571428571427,1,0.028523323759532534,0.006134969325153374
0.236328125,0.236328125,0.8571428571428571,0,0.9979201743092008,0.2392638036809816
0.23828125,0.23828125,0.9285714285714286,0,0.9905912647320987,0.24233128834355827
0.240234375,0.240234375,1,0,0.90521937209072,0.24539877300613497
0.2421875,0.2421875,0.42857142857142855,1,0.0019807863721897595,0.006134969325153374
0.244140625,0.244140625,0,0,0.9051203327721106,0.03987730061349693
0.24609375,0.24609375,0.07142857142857142,0,0.9903931860948797,0.24846625766871167
0.248046875,0.248046875,0.14285714285714285,1,0.0013865504605328316,0.006134969325153374
0.25,0.25,0.21428571428571427,1,0.028622363078142022,0.006134969325153374
0.251953125,0.251953125,0.2857142857142857,0,0.9906903040507081,0.25153374233128833
0.25390625,0.25390625,0.35714285714285715,0,0.9977220956719818,0.254601226993865
0.255859375,0.255859375,0.42857142857142855,1,0.0020798256907992472,0.006134969325153374
0.2578125,0.2578125,0.5,0,0.9904922254134891,0.25766871165644173
0.259765625,0.259765625,0.5714285714285714,0,0.9978211349905912,0.2607361963190184
0.26171875,0.26171875,0.6428571428571429,0,0.9902941467762701,0.26380368098159507
0.263671875,0.263671875,0.7142857142857143,0,0.9979201743092008,0.2668711656441718
0.265625,0.265625,0.7857142857142857,0,0.9904922254134891,0.26993865030674846
0.267578125,0.267578125,0.14285714285714285,1,0.0014855897791423195,0.006134969325153374
0.26953125,0.26953125,0.21428571428571427,1,0.02872140239675151,0.006134969325153374
0.271484375,0.271484375,0.8571428571428571,0,0.9980192136278102,0.27300613496932513
0.2734375,0.2734375,0.9285714285714286,0,0.9906903040507081,0.27607361963190186
0.275390625,0.275390625,1,0,0.9053184114093294,0.2791411042944785
0.27734375,0.27734375,0.42857142857142855,1,0.0021788650094087354,0.006134969325153374
0.279296875,0.279296875,0,0,0.90521937209072,0.2822085889570552
0.28125,0.28125,0.07142857142857142,0,0.9904922254134891,0.2852760736196319
0.283203125,0.283203125,0.14285714285714285,1,0.0015846290977518075,0.006134969325153374
0.28515625,0.28515625,0.21428571428571427,1,0.028820441715361,0.006134969325153374
0.287109375,0.287109375,0.2857142857142857,0,0.9907893433693176,0.2883435582822086
0.2890625,0.2890625,0.35714285714285715,0,0.9978211349905912,0.29141104294478526
0.291015625,0.291015625,0.42857142857142855,1,0.002277904328018223,0.006134969325153374
0.29296875,0.29296875,0.5,0,0.9905912647320987,0.294478527607362
0.294921875,0.294921875,0.5714285714285714,0,0.9979201743092008,0.29754601226993865
0.296875,0.296875,0.6428571428571429,0,0.9903931860948797,0.3006134969325153
0.298828125,0.298828125,0.7142857142857143,0,0.9980192136278102,0.30368098159509205
0.30078125,0.30078125,0.7857142857142857,0,0.9905912647320987,0.3067484662576687
0.302734375,0.302734375,0.14285714285714285,1,0.0016836684163612954,0.006134969325153374
0.3046875,0.3046875,0.21428571428571427,1,0.028919481033970486,0.006134969325153374
0.306640625,0.306640625,0.8571428571428571,0,0.9981182529464198,0.3098159509202454
0.30859375,0.30859375,0.9285714285714286,0,0.9907893433693176,0.3128834355828221
0.310546875,0.310546875,1,0,0.905417450727939,0.3159509202453988
0.3125,0.3125,0.42857142857142855,1,0.0023769436466277113,0.006134969325153374
0.314453125,0.314453125,0,0,0.9053184114093294,0.31901840490797545
0.31640625,0.31640625,0.07142857142857142,0,0.9905912647320987,0.3220858895705521
