month,day,hour,min,n_p,i_uiip,p_uiip,truth
1,1,0,0,0.109,196.56,18.5,0
1,1,0,15,0.11,182.76,18.61,0
1,1,0,30,0.11,194.23,18.5,0
1,1,0,45,0.11,171.88,18.65,0
1,1,1,0,0.109,178.46,18.73,0
1,1,1,15,0.11,153.45,18.61,0
1,1,1,30,0.109,160.81,18.66,0
1,1,1,45,0.11,159.33,18.5,0
1,1,2,0,0.11,151.02,18.22,0
1,1,2,15,0.11,140.03,18.18,0
1,1,2,30,0.11,146.49,18.3,0
1,1,2,45,0.11,143.2,18.18,0
1,1,3,0,0.109,136.35,18.29,0
1,1,3,15,0.109,129.39,18.15,0
1,1,3,30,0.11,124.68,18.14,0
1,1,3,45,0.109,130.73,18.04,0
1,1,4,0,0.109,138.08,18.16,0
1,1,4,15,0.109,147.58,18.22,0
1,1,4,30,0.109,131.02,18.24,0
1,1,4,45,0.11,125.07,18.18,0
1,1,5,0,0.11,128.3,18.16,0
1,1,5,15,0.11,123.35,18.18,0
1,1,5,30,0.109,120.56,18.2,0
1,1,5,45,0.109,123.6,18.23,0
1,1,6,0,0.109,135.43,18.63,0
1,1,6,15,0.107,134.2,19.5,0
1,1,6,30,0.106,117.87,19.67,0
1,1,6,45,0.106,120.14,19.58,0
1,1,7,0,0.109,138.55,19.5,0
1,1,7,15,0.109,124.55,19.76,0
1,1,7,30,0.11,141.79,19.46,0
1,1,7,45,0.109,174.91,20.62,0
1,1,8,0,0.108,180.4,20.57,0
1,1,8,15,0.11,193.92,20.64,0
1,1,8,30,0.109,211.47,20.47,0
1,1,8,45,0.107,208.69,20.65,0
1,1,9,0,0.109,226.56,19.84,0
1,1,9,15,0.109,237.04,20.43,0
1,1,9,30,0.108,238.06,20.65,0
1,1,9,45,0.109,265.38,20.67,0
1,1,10,0,0.11,246.45,20.71,0
1,1,10,15,0.109,254.33,20.71,0
1,1,10,30,0.11,254.88,20.69,0
1,1,10,45,0.109,271.95,20.7,0
1,1,11,0,0.106,263.69,20.71,0
1,1,11,15,0.107,259.91,20.72,0
1,1,11,30,0.109,241.56,20.65,0
1,1,11,45,0.107,250.38,20.67,0
1,1,12,0,0.109,257,20.67,0
1,1,12,15,0.109,267.64,20.8,0
1,1,12,30,0.11,230.01,20.65,0
1,1,12,45,0.109,226.61,20.76,0
1,1,13,0,0.108,222.46,20.69,0
1,1,13,15,0.109,220.44,20.7,0
1,1,13,30,0.106,219.92,20.7,0
1,1,13,45,0.107,228.33,20.77,0
1,1,14,0,0.108,210.7,20.49,0
1,1,14,15,0.107,223.9,20.77,0
1,1,14,30,0.107,223.54,20.54,0
1,1,14,45,0.11,208.89,20.74,0
1,1,15,0,0.109,197.23,20.73,0
1,1,15,15,0.109,185.06,20.53,0
1,1,15,30,0.108,196.2,20.86,0
1,1,15,45,0.107,184.05,20.85,0
1,1,16,0,0.109,172.21,20.65,0
1,1,16,15,0.108,183.42,20.67,0
1,1,16,30,0.109,182.95,20.56,0
1,1,16,45,0.109,177.8,20.6,0
1,1,17,0,0.109,189.91,20.61,0
1,1,17,15,0.108,173.41,20.62,0
1,1,17,30,0.107,192.07,20.56,0
1,1,17,45,0.108,196.6,20.75,0
1,1,18,0,0.108,174.11,20.9,0
1,1,18,15,0.109,183.59,20.64,0
1,1,18,30,0.11,184.65,20.48,0
1,1,18,45,0.109,178.26,20.74,0
1,1,19,0,0.107,173.12,20.67,0
1,1,19,15,0.109,180.69,21.35,0
1,1,19,30,0.11,185.65,21.5,0
1,1,19,45,0.105,184.12,21.77,0
1,1,20,0,0.107,177.16,21.76,0
1,1,20,15,0.109,178.75,21.62,0
1,1,20,30,0.105,164.44,21.67,0
1,1,20,45,0.106,162.86,21.68,0
1,1,21,0,0.108,196.79,21.8,0
1,1,21,15,0.108,186.74,22.05,0
1,1,21,30,0.107,183.86,22.16,0
1,1,21,45,0.107,189.08,22.29,0
1,1,22,0,0.108,172.92,22.01,0
1,1,22,15,0.108,191.61,22.11,0
1,1,22,30,0.107,183.29,22.1,0
1,1,22,45,0.107,156.01,21.49,0
1,1,23,0,0.103,151.21,18.7,0
1,1,23,15,0.105,162.11,18.66,0
1,1,23,30,0.109,147.63,18.44,0
1,1,23,45,0.105,141.96,18.18,0
1,2,0,0,0.107,154.47,17.96,0
1,2,0,15,0.109,151.18,18.01,0
1,2,0,30,0.109,124.51,18.23,0
1,2,0,45,0.109,126.15,18.12,0
1,2,1,0,0.109,121.44,18.15,0
1,2,1,15,0.109,129.15,18.12,0
1,2,1,30,0.108,125.45,18.12,0
1,2,1,45,0.105,108.25,18.16,0
1,2,2,0,0.107,114.32,18.16,0
1,2,2,15,0.105,120.46,18.13,0
1,2,2,30,0.107,129.17,18.12,0
1,2,2,45,0.105,133.06,18.07,0
1,2,3,0,0.105,123.81,18.16,0
1,2,3,15,0.103,117.2,18.04,0
1,2,3,30,0.106,118.1,18.1,0
1,2,3,45,0.106,103.49,18.2,0
1,2,4,0,0.103,117.47,17.91,0
1,2,4,15,0.103,123.3,18.17,0
1,2,4,30,0.105,116.1,18.12,0
1,2,4,45,0.109,104.56,18.12,0
1,2,5,0,0.108,114.12,18.13,0
1,2,5,15,0.107,110.28,18.07,0
1,2,5,30,0.107,112.55,18.05,0
1,2,5,45,0.108,122.18,18.99,0
1,2,6,0,0.105,155.08,20.65,0
1,2,6,15,0.108,149.01,20.69,0
1,2,6,30,0.105,132.72,20.59,0
1,2,6,45,0.106,123.99,20.67,0
1,2,7,0,0.107,146.48,20.45,0
1,2,7,15,0.104,159.65,20.48,0
1,2,7,30,0.104,185.12,20.48,0
1,2,7,45,0.105,215.27,20.54,0
1,2,8,0,0.101,223.2,20.46,0
1,2,8,15,0.101,225.32,19.57,0
1,2,8,30,0.102,234.84,20.46,0
1,2,8,45,0.1,258.71,20.67,0
1,2,9,0,0.101,277.96,20.61,0
1,2,9,15,0.102,285.47,20.65,0
1,2,9,30,0.101,281.63,20.68,0
1,2,9,45,0.101,272.34,20.64,0
1,2,10,0,0.101,275.56,20.69,0
1,2,10,15,0.102,265.94,20.67,0
1,2,10,30,0.1,259.49,20.67,0
1,2,10,45,0.1,249.22,20.71,0
1,2,11,0,0.1,261.53,20.65,0
1,2,11,15,0.102,241.84,20.69,0
1,2,11,30,0.101,252.22,20.75,0
1,2,11,45,0.101,251.37,20.62,0
1,2,12,0,0.101,237.16,20.73,0
1,2,12,15,0.1,227.28,20.71,0
1,2,12,30,0.103,226.57,20.76,0
1,2,12,45,0.101,224.65,20.68,0
1,2,13,0,0.101,210.21,20.63,0
1,2,13,15,0.101,226.43,20.63,0
1,2,13,30,0.101,220,20.66,0
1,2,13,45,0.103,217.63,20.72,0
1,2,14,0,0.101,220.49,20.71,0
1,2,14,15,0.102,218.73,20.67,0
1,2,14,30,0.101,208.88,20.64,0
1,2,14,45,0.101,206.39,20.76,0
1,2,15,0,0.101,215.67,20.72,0
1,2,15,15,0.101,191.12,20.56,0
1,2,15,30,0.101,192.39,20.72,0
1,2,15,45,0.102,190.52,20.89,0
1,2,16,0,0.1,173.53,20.78,0
1,2,16,15,0.103,169.57,20.69,0
1,2,16,30,0.101,185.35,20.81,0
1,2,16,45,0.1,179.25,20.67,0
1,2,17,0,0.1,180.09,20.67,0
1,2,17,15,0.102,169.54,20.73,0
1,2,17,30,0.102,185.33,20.54,0
1,2,17,45,0.1,183.56,20.59,0
1,2,18,0,0.101,207.77,20.67,0
1,2,18,15,0.101,202.51,21.62,0
1,2,18,30,0.103,171.82,21.59,0
1,2,18,45,0.1,191.64,21.52,0
1,2,19,0,0.101,183.68,21.67,0
1,2,19,15,0.104,187.56,21.49,0
1,2,19,30,0.103,178.72,21.73,0
1,2,19,45,0.106,183.8,21.76,0
1,2,20,0,0.105,184.4,21.47,0
1,2,20,15,0.104,186.06,21.77,0
1,2,20,30,0.107,174.3,21.76,0
1,2,20,45,0.107,179.1,21.88,0
1,2,21,0,0.105,191.49,21.54,0
1,2,21,15,0.104,185.55,21.73,0
1,2,21,30,0.103,185.35,21.89,0
1,2,21,45,0.106,177.34,21.45,0
1,2,22,0,0.105,187.79,21.74,0
1,2,22,15,0.103,183.85,21.67,0
1,2,22,30,0.102,176.83,21.9,0
1,2,22,45,0.103,157.68,18.95,0
1,2,23,0,0.103,162.17,18.07,0
1,2,23,15,0.105,166.81,18.1,0
1,2,23,30,0.107,160.2,17.98,0
1,2,23,45,0.106,157.89,18.08,0
1,3,0,0,0.105,196.12,17.96,0
1,3,0,15,0.105,211.96,18.08,0
1,3,0,30,0.105,203.28,18.19,0
1,3,0,45,0.105,192.91,18.01,0
1,3,1,0,0.104,195.09,18.07,0
1,3,1,15,0.101,174.16,18.2,0
1,3,1,30,0.103,183.51,18.12,0
1,3,1,45,0.101,183.17,18.14,0
1,3,2,0,0.104,192.24,18.1,0
1,3,2,15,0.101,174.58,17.9,0
1,3,2,30,0.104,175.44,18.05,0
1,3,2,45,0.1,161.63,18.18,0
1,3,3,0,0.101,163.17,17.95,0
1,3,3,15,0.101,180.54,18.17,0
1,3,3,30,0.103,159.61,18.05,0
1,3,3,45,0.102,163.25,18.12,0
1,3,4,0,0.104,182.41,18.09,0
1,3,4,15,0.101,192.51,18.19,0
1,3,4,30,0.101,175,18.19,0
1,3,4,45,0.1,173.88,17.95,0
1,3,5,0,0.1,162.85,18.16,0
1,3,5,15,0.101,158.64,18.06,0
1,3,5,30,0.1,156.6,18.22,0
1,3,5,45,0.101,180.71,19.03,0
1,3,6,0,0.101,198.64,21.27,0
1,3,6,15,0.101,201.47,21.27,0
1,3,6,30,0.101,200.08,21.15,0
1,3,6,45,0.1,206.25,21.22,0
1,3,7,0,0.1,195.65,21.22,0
1,3,7,15,0.101,205.34,21.52,0
1,3,7,30,0.101,220.49,21.75,0
1,3,7,45,0.101,258.03,20.46,0
1,3,8,0,0.1,252.49,21.78,0
1,3,8,15,0.101,252.28,21.98,0
1,3,8,30,0.1,238.45,21.95,0
1,3,8,45,0.102,247.81,21.76,0
1,3,9,0,0.1,283.57,22.03,0
1,3,9,15,0.1,263.47,22,0
1,3,9,30,0.1,264.94,21.98,0
1,3,9,45,0.101,263.92,22,0
1,3,10,0,0.1,284.62,21.97,0
1,3,10,15,0.1,276.63,21.93,0
1,3,10,30,0.101,274.25,22.06,0
1,3,10,45,0.1,271.83,22,0
1,3,11,0,0.1,243.53,22.07,0
1,3,11,15,0.1,248.47,21.98,0
1,3,11,30,0.1,245.56,21.95,0
1,3,11,45,0.101,251.32,22.27,0
1,3,12,0,0.101,222.32,22.25,0
1,3,12,15,0.101,213.06,22.15,0
1,3,12,30,0.101,238.65,21.8,0
1,3,12,45,0.101,222.53,21.77,0
1,3,13,0,0.101,220.61,21.62,0
1,3,13,15,0.102,218.32,21.21,0
1,3,13,30,0.1,208.07,21.28,0
1,3,13,45,0.102,199.07,21.18,0
1,3,14,0,0.101,213.27,21.12,0
1,3,14,15,0.101,207.24,21.29,0
1,3,14,30,0.1,196.73,21.39,0
1,3,14,45,0.1,195.44,21.26,0
1,3,15,0,0.101,191.78,21.18,0
1,3,15,15,0.1,184.34,21.13,0
1,3,15,30,0.101,182.69,20.9,0
1,3,15,45,0.1,176.72,20.1,0
1,3,16,0,0.1,170.98,20.37,0
1,3,16,15,0.1,173.35,20.24,0
1,3,16,30,0.1,190.52,20.1,0
1,3,16,45,0.101,170.5,20.28,0
1,3,17,0,0.101,174.41,20.29,0
1,3,17,15,0.1,178.82,20.29,0
1,3,17,30,0.101,178.78,20.1,0
1,3,17,45,0.1,167.5,20.26,0
1,3,18,0,0.101,177.5,20.01,0
1,3,18,15,0.101,184.95,20.14,0
1,3,18,30,0.1,176.7,20.1,0
1,3,18,45,0.1,180.38,20.24,0
1,3,19,0,0.1,175.64,20.24,0
1,3,19,15,0.1,192.7,20,0
1,3,19,30,0.101,200.96,20.14,0
1,3,19,45,0.1,197.07,20.26,0
1,3,20,0,0.1,192.89,20.24,0
1,3,20,15,0.101,195.26,19.8,0
1,3,20,30,0.1,203.78,19.92,0
1,3,20,45,0.1,176.62,20.2,0
1,3,21,0,0.101,181.37,20.05,0
1,3,21,15,0.103,185.74,20.29,0
1,3,21,30,0.101,174.27,20.1,0
1,3,21,45,0.101,168.37,20.14,0
1,3,22,0,0.101,186.89,20.38,0
1,3,22,15,0.101,188.06,20.19,0
1,3,22,30,0.1,185.04,20.23,0
1,3,22,45,0.1,176.78,20.2,0
1,3,23,0,0.1,147.95,16.71,0
1,3,23,15,0.1,150.5,16.55,0
1,3,23,30,0.101,150.21,16.74,0
1,3,23,45,0.101,137.99,16.62,0
1,4,0,0,0.101,169.53,16.34,0
1,4,0,15,0.1,176.58,16.69,0
1,4,0,30,0.101,169.37,16.7,0
1,4,0,45,0.101,164.05,16.5,0
1,4,1,0,0.1,168.96,16.56,0
1,4,1,15,0.1,156.85,16.6,0
1,4,1,30,0.1,155.6,16.59,0
1,4,1,45,0.1,162.79,16.51,0
1,4,2,0,0.1,147.76,16.53,0
1,4,2,15,0.101,147.62,16.59,0
1,4,2,30,0.1,152.41,16.7,0
1,4,2,45,0.1,131.19,16.67,0
1,4,3,0,0.1,128.16,16.57,0
1,4,3,15,0.1,115.53,16.93,0
1,4,3,30,0.101,115,17.11,0
1,4,3,45,0.102,124.07,16.8,0
1,4,4,0,0.101,129.13,16.95,0
1,4,4,15,0.102,130.52,16.65,0
1,4,4,30,0.1,127.99,16.68,0
1,4,4,45,0.1,127.16,16.67,0
1,4,5,0,0.1,135.22,16.64,0
1,4,5,15,0.101,120.88,16.7,0
1,4,5,30,0.1,128.61,16.63,0
1,4,5,45,0.1,147.96,17.85,0
1,4,6,0,0.1,167.32,20.01,0
1,4,6,15,0.101,164.43,20.62,0
1,4,6,30,0.1,173.21,20.72,0
1,4,6,45,0.1,178.59,20.71,0
1,4,7,0,0.101,186.89,20.6,0
1,4,7,15,0.1,196,20.88,0
1,4,7,30,0.1,209.27,20.76,0
1,4,7,45,0.1,223.85,20.08,0
1,4,8,0,0.1,229.35,19.65,0
1,4,8,15,0.101,222.01,20.6,0
1,4,8,30,0.1,238.22,18.86,0
1,4,8,45,0.1,244.53,18.77,0
1,4,9,0,0.1,264.86,21.21,0
1,4,9,15,0.1,287.36,21.2,0
1,4,9,30,0.1,290.95,21.32,0
1,4,9,45,0.1,291.79,21.25,0
1,4,10,0,0.101,283.5,21.18,0
1,4,10,15,0.101,234.76,21.65,0
1,4,10,30,0.103,247.35,21.71,0
1,4,10,45,0.101,237.04,21.5,0
1,4,11,0,0.101,226.02,20.78,0
1,4,11,15,0.103,220.32,21.16,0
1,4,11,30,0.103,219.22,21.24,0
1,4,11,45,0.105,212.98,21.28,0
1,4,12,0,0.101,219.62,21.23,0
1,4,12,15,0.105,207.7,20.99,0
1,4,12,30,0.105,225.15,20.63,0
1,4,12,45,0.101,233.24,20.5,0
1,4,13,0,0.103,213.09,21.11,0
1,4,13,15,0.102,204.5,21.16,0
1,4,13,30,0.104,205.93,21.22,0
1,4,13,45,0.105,182.5,20.9,0
1,4,14,0,0.108,191.51,20.87,0
1,4,14,15,0.105,184.6,20.84,0
1,4,14,30,0.101,184.9,20.82,0
1,4,14,45,0.103,186.71,20.68,0
1,4,15,0,0.101,186.69,20.86,0
1,4,15,15,0.103,202.82,20.82,0
1,4,15,30,0.103,195.18,20.69,0
1,4,15,45,0.101,174.55,19.69,0
1,4,16,0,0.103,163.52,19.73,0
1,4,16,15,0.105,174.77,19.89,0
1,4,16,30,0.104,164.85,19.67,0
1,4,16,45,0.105,162.23,19.89,0
1,4,17,0,0.106,177.49,19.77,0
1,4,17,15,0.108,174.45,19.78,0
1,4,17,30,0.107,182.18,19.8,0
1,4,17,45,0.106,172.76,19.74,0
1,4,18,0,0.109,170.63,19.8,0
1,4,18,15,0.109,182.89,19.67,0
1,4,18,30,0.109,163.79,19.88,0
1,4,18,45,0.108,172.66,19.73,0
1,4,19,0,0.109,187.37,19.66,0
1,4,19,15,0.109,190.17,19.61,0
1,4,19,30,0.108,172.03,19.72,0
1,4,19,45,0.109,182.15,19.64,0
1,4,20,0,0.107,188.84,19.57,0
1,4,20,15,0.107,191.73,19.62,0
1,4,20,30,0.108,178.97,19.79,0
1,4,20,45,0.105,182.72,19.74,0
1,4,21,0,0.107,183.4,19.69,0
1,4,21,15,0.104,179.73,19.58,0
1,4,21,30,0.106,184.69,19.67,0
1,4,21,45,0.103,165.42,19.61,0
1,4,22,0,0.107,180.65,20.51,0
1,4,22,15,0.108,176.96,20.44,0
1,4,22,30,0.105,176.4,20.64,0
1,4,22,45,0.105,179.37,20.44,0
1,4,23,0,0.103,150.37,17.19,0
1,4,23,15,0.104,150.98,16.78,0
1,4,23,30,0.105,143.39,16.62,0
1,4,23,45,0.104,154.63,16.48,0
1,5,0,0,0.103,201.25,15.9,0
1,5,0,15,0.103,244.45,14.33,0
1,5,0,30,0.101,235.1,15.71,0
1,5,0,45,0.103,211.69,16.58,0
1,5,1,0,0.103,211.32,16.24,0
1,5,1,15,0.103,209.15,16.56,0
1,5,1,30,0.102,210.16,16.63,0
1,5,1,45,0.102,208.67,16.58,0
1,5,2,0,0.103,203.93,16.59,0
1,5,2,15,0.101,190.34,16.34,0
1,5,2,30,0.1,193.07,16.5,0
1,5,2,45,0.103,178.74,16.6,0
1,5,3,0,0.104,159.33,15.59,0
1,5,3,15,0.103,170.46,15.7,0
1,5,3,30,0.103,153.3,16.56,0
1,5,3,45,0.101,150.47,16.66,0
1,5,4,0,0.103,158.8,16.44,0
1,5,4,15,0.102,168.18,16.58,0
1,5,4,30,0.104,170.16,16.59,0
1,5,4,45,0.1,178.8,16.56,0
1,5,5,0,0.105,172.1,16.5,0
1,5,5,15,0.103,169.51,16.52,0
1,5,5,30,0.101,170.36,16.54,0
1,5,5,45,0.101,167.25,18.09,0
1,5,6,0,0.101,186.51,19.54,0
1,5,6,15,0.103,198.16,20.64,0
1,5,6,30,0.102,177.69,20.75,0
1,5,6,45,0.101,204.26,20.37,0
1,5,7,0,0.101,208.98,20.69,0
1,5,7,15,0.101,203.3,21.11,0
1,5,7,30,0.101,219.59,21.05,0
1,5,7,45,0.1,230.73,20.07,0
1,5,8,0,0.1,224.28,20.6,0
1,5,8,15,0.1,228.85,20.78,0
1,5,8,30,0.101,250.61,21.21,0
1,5,8,45,0.1,243.16,21.16,0
1,5,9,0,0.1,270.62,21.27,0
1,5,9,15,0.1,243.08,21.17,0
1,5,9,30,0.1,247.96,21.14,0
1,5,9,45,0.1,249.36,21.24,0
1,5,10,0,0.101,231.87,21.12,0
1,5,10,15,0.1,246.77,21.12,0
1,5,10,30,0.101,248.56,21.62,0
1,5,10,45,0.101,248.98,21.66,0
1,5,11,0,0.1,245.64,21.65,0
1,5,11,15,0.101,261.96,21.72,0
1,5,11,30,0.1,243.85,21.76,0
1,5,11,45,0.1,222.3,21.71,0
1,5,12,0,0.101,224.43,21.24,0
1,5,12,15,0.1,223.05,21.2,0
1,5,12,30,0.1,222.12,21.17,0
1,5,12,45,0.1,220.2,21.21,0
1,5,13,0,0.1,214.49,21.29,0
1,5,13,15,0.1,217.88,21.24,0
1,5,13,30,0.101,210.58,20.93,0
1,5,13,45,0.1,195.96,21.26,0
1,5,14,0,0.1,181.08,20.73,0
1,5,14,15,0.1,208.86,20.88,0
1,5,14,30,0.1,201.73,20.59,0
1,5,14,45,0.1,194.03,20.81,0
1,5,15,0,0.1,189.35,20.63,0
1,5,15,15,0.1,175.77,20.64,0
1,5,15,30,0.1,175.71,20.76,0
1,5,15,45,0.1,190.26,20.52,0
1,5,16,0,0.1,184.23,20.59,0
1,5,16,15,0.1,188.37,20.8,0
1,5,16,30,0.1,186.19,20.62,0
1,5,16,45,0.1,179.18,20.69,0
1,5,17,0,0.1,169.4,20.69,0
1,5,17,15,0.1,172.46,20.6,0
1,5,17,30,0.1,166.33,20.73,0
1,5,17,45,0.1,153.63,20.62,0
1,5,18,0,0.1,171.52,20.75,0
1,5,18,15,0.1,160.5,20.75,0
1,5,18,30,0.1,146.65,20.74,0
1,5,18,45,0.1,151.6,20.67,0
1,5,19,0,0.1,172.84,20.76,0
1,5,19,15,0.1,174.74,20.59,0
1,5,19,30,0.1,187.94,20.71,0
1,5,19,45,0.1,165.96,20.69,0
1,5,20,0,0.1,174.17,20.68,0
1,5,20,15,0.1,171.3,20.69,0
1,5,20,30,0.1,161.36,20.81,0
1,5,20,45,0.101,159.14,20.81,0
1,5,21,0,0.1,169.69,20.7,0
1,5,21,15,0.101,194.85,20.5,0
1,5,21,30,0.1,165.5,20.86,0
1,5,21,45,0.1,159.21,20.67,0
1,5,22,0,0.1,169.59,20.69,0
1,5,22,15,0.1,170.03,20.54,0
1,5,22,30,0.1,170.68,20.19,0
1,5,22,45,0.101,158.35,20.17,0
1,5,23,0,0.1,147.49,16.69,0
1,5,23,15,0.1,130.46,16.46,0
1,5,23,30,0.1,140.28,16.59,0
1,5,23,45,0.1,139.31,16.44,0
1,6,0,0,0.1,140.24,16.61,0
1,6,0,15,0.101,152.23,16.56,0
1,6,0,30,0.1,164.98,16.56,0
1,6,0,45,0.1,145.72,16.63,0
1,6,1,0,0.1,142.34,16.55,0
1,6,1,15,0.1,139.44,16.57,0
1,6,1,30,0.101,132.63,16.52,0
1,6,1,45,0.1,133.25,16.56,0
1,6,2,0,0.1,127.49,16.72,0
1,6,2,15,0.1,124.14,16.59,0
1,6,2,30,0.1,127.93,16.63,0
1,6,2,45,0.1,126.05,16.54,0
1,6,3,0,0.1,127.24,16.59,0
1,6,3,15,0.1,125.29,16.7,0
1,6,3,30,0.1,117.13,17.08,0
1,6,3,45,0.1,121.91,16.59,0
1,6,4,0,0.1,124.02,16.58,0
1,6,4,15,0.1,134.06,16.45,0
1,6,4,30,0.1,135.5,16.62,0
1,6,4,45,0.1,120.97,16.88,0
1,6,5,0,0.1,132.69,16.63,0
1,6,5,15,0.1,129.09,16.59,0
1,6,5,30,0.1,146.73,16.56,0
1,6,5,45,0.1,149.89,19.61,0
1,6,6,0,0.1,130.54,19.75,0
1,6,6,15,0.1,129.77,19.73,0
1,6,6,30,0.1,125.9,19.59,0
1,6,6,45,0.1,127.93,20.48,0
1,6,7,0,0.1,127.54,20.63,0
1,6,7,15,0.1,140.92,20.67,0
1,6,7,30,0.1,162.15,20.55,0
1,6,7,45,0.1,170.48,21.1,0
1,6,8,0,0.1,190.53,20.98,0
1,6,8,15,0.1,210.36,21.03,0
1,6,8,30,0.1,217.65,20.97,0
1,6,8,45,0.1,236.91,20.86,0
1,6,9,0,0.1,238.6,21.46,0
1,6,9,15,0.1,246.95,21.62,0
1,6,9,30,0.1,242.25,21.66,0
1,6,9,45,0.1,254.18,21.63,0
1,6,10,0,0.1,249.91,21.72,0
1,6,10,15,0.1,249.16,21.69,0
1,6,10,30,0.1,258.95,21.7,0
1,6,10,45,0.1,267.13,21.67,0
1,6,11,0,0.1,230.96,21.41,0
1,6,11,15,0.1,231.28,21.24,0
1,6,11,30,0.1,260.48,21.52,0
1,6,11,45,0.1,244.26,21.73,0
1,6,12,0,0.1,225.74,21.59,0
1,6,12,15,0.1,233.44,21.75,0
1,6,12,30,0.1,212.51,21.69,0
1,6,12,45,0.1,210.92,21.71,0
1,6,13,0,0.1,206.05,21.61,0
1,6,13,15,0.1,186.71,21.1,0
1,6,13,30,0.1,188.68,20.62,0
1,6,13,45,0.1,208.81,20.29,0
1,6,14,0,0.1,183.32,20.15,0
1,6,14,15,0.1,183.82,20.18,0
1,6,14,30,0.1,192.06,20.1,0
1,6,14,45,0.1,184.45,20.35,0
1,6,15,0,0.1,177.23,20.21,0
1,6,15,15,0.1,168.5,19.97,0
1,6,15,30,0.1,180.86,20.05,0
1,6,15,45,0.1,167.59,20.22,0
1,6,16,0,0.1,163.03,20.26,0
1,6,16,15,0.1,173.1,20.2,0
1,6,16,30,0.1,156.38,20.14,0
1,6,16,45,0.1,176.35,20.08,0
1,6,17,0,0.1,170.92,20.05,0
1,6,17,15,0.1,160.78,20.24,0
1,6,17,30,0.1,172.63,19.97,0
1,6,17,45,0.1,166.24,20.16,0
1,6,18,0,0.1,169.83,20.18,0
1,6,18,15,0.1,180.05,20.03,0
1,6,18,30,0.1,179.63,20.14,0
1,6,18,45,0.1,188.37,19.85,0
1,6,19,0,0.1,191.63,20.18,0
1,6,19,15,0.1,177.41,20.12,0
1,6,19,30,0.1,173.84,20.19,0
1,6,19,45,0.1,181.14,20.14,0
1,6,20,0,0.1,207.47,20.16,0
1,6,20,15,0.1,178.49,20.16,0
1,6,20,30,0.1,162.7,19.96,0
1,6,20,45,0.1,164.09,20.1,0
1,6,21,0,0.1,185.28,20.12,0
1,6,21,15,0.1,179.95,20.03,0
1,6,21,30,0.1,171.83,20.18,0
1,6,21,45,0.1,171.9,20.03,0
1,6,22,0,0.1,174.08,20.18,0
1,6,22,15,0.1,167.66,20.22,0
1,6,22,30,0.1,169.64,20.24,0
1,6,22,45,0.1,171.96,20.05,0
1,6,23,0,0.1,164.21,16.48,0
1,6,23,15,0.1,157.48,16.61,0
1,6,23,30,0.1,154.7,16.54,0
1,6,23,45,0.1,159.04,16.48,0
1,7,0,0,0.1,186.13,16.27,0
1,7,0,15,0.1,223.25,16.47,0
1,7,0,30,0.1,205.7,16.73,0
1,7,0,45,0.1,186.71,16.58,0
1,7,1,0,0.1,180.67,16.54,0
1,7,1,15,0.1,203.18,16.46,0
1,7,1,30,0.1,193.78,16.48,0
1,7,1,45,0.1,200.27,16.76,0
1,7,2,0,0.1,210.7,16.48,0
1,7,2,15,0.1,190.62,16.49,0
1,7,2,30,0.1,183.2,16.44,0
1,7,2,45,0.1,176.49,16.59,0
1,7,3,0,0.1,163.97,16.54,0
1,7,3,15,0.1,163.74,16.62,0
1,7,3,30,0.1,147.2,16.59,0
1,7,3,45,0.1,148.09,16.51,0
1,7,4,0,0.1,161.94,16.51,0
1,7,4,15,0.1,169.05,16.56,0
1,7,4,30,0.1,170.33,16.56,0
1,7,4,45,0.1,174.3,16.46,0
1,7,5,0,0.1,187.56,16.48,0
1,7,5,15,0.1,172.01,16.52,0
1,7,5,30,0.1,171.12,17.01,0
1,7,5,45,0.1,178.39,19.59,0
1,7,6,0,0.1,181.65,19.53,0
1,7,6,15,0.1,204.39,20.11,0
1,7,6,30,0.1,181.22,20.23,0
1,7,6,45,0.1,178.65,20.1,0
1,7,7,0,0.1,208.56,20.56,0
1,7,7,15,0.1,213.3,20.73,0
1,7,7,30,0.1,228.17,20.59,0
1,7,7,45,0.1,245.8,20.22,0
1,7,8,0,0.1,241.09,21.32,0
1,7,8,15,0.1,256.19,21.7,0
1,7,8,30,0.1,252.16,21.63,0
1,7,8,45,0.1,300.05,21.65,0
1,7,9,0,0.1,300.29,21.66,0
1,7,9,15,0.1,297.73,21.61,0
1,7,9,30,0.1,267.5,21.76,0
1,7,9,45,0.1,269.75,21.69,0
1,7,10,0,0.1,268.82,21.68,0
1,7,10,15,0.1,273.12,21.67,0
1,7,10,30,0.1,265.21,21.75,0
1,7,10,45,0.1,279.99,22.03,0
1,7,11,0,0.1,288.26,22.16,0
1,7,11,15,0.1,291.7,22.17,0
1,7,11,30,0.1,256.37,22.24,0
1,7,11,45,0.1,233.14,21.54,0
1,7,12,0,0.1,230.72,21.18,0
1,7,12,15,0.1,252.04,21.14,0
1,7,12,30,0.1,230.95,21.1,0
1,7,12,45,0.1,225.02,21.16,0
1,7,13,0,0.1,212.77,20.9,0
1,7,13,15,0.1,223.59,21.03,0
1,7,13,30,0.1,210.4,21.44,0
1,7,13,45,0.1,223.26,20.74,0
1,7,14,0,0.1,212.43,20.65,0
1,7,14,15,0.1,221.09,20.48,0
1,7,14,30,0.1,198.32,20.76,0
