id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
15,,,month_day_hour_min,15,0.52,0.49,0.53,0.51,0.53,0.51,0.56,0.53,0.52,0.54,0.53,0.53,0.51,0.51,0.53,0.51,0.52,0.53,0.52,0.54,0.51,0.53,0.52,0.51,0.50,13.04,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
16,,,month_day_hour_min,16,0.54,0.50,0.53,0.52,0.52,0.51,0.55,0.53,0.51,0.53,0.53,0.53,0.50,0.50,0.53,0.50,0.52,0.52,0.52,0.53,0.51,0.52,0.52,0.52,0.50,12.99,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
17,,,month_day_hour_min,17,0.55,0.51,0.54,0.53,0.51,0.52,0.55,0.52,0.51,0.55,0.54,0.53,0.50,0.51,0.55,0.51,0.54,0.52,0.52,0.53,0.52,0.53,0.52,0.52,0.51,13.14,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
18,,,month_day_hour_min,18,0.57,0.51,0.55,0.54,0.53,0.53,0.55,0.53,0.52,0.55,0.55,0.55,0.52,0.53,0.56,0.53,0.54,0.53,0.54,0.54,0.52,0.54,0.53,0.53,0.53,13.42,0.54,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
19,,,month_day_hour_min,19,0.56,0.57,0.58,0.59,0.56,0.56,0.60,0.58,0.58,0.59,0.59,0.58,0.58,0.58,0.61,0.57,0.58,0.59,0.58,0.59,0.59,0.58,0.58,0.58,0.57,14.52,0.58,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
20,,,month_day_hour_min,20,0.56,0.57,0.58,0.59,0.56,0.56,0.60,0.58,0.58,0.58,0.57,0.58,0.58,0.57,0.59,0.56,0.57,0.58,0.57,0.57,0.57,0.57,0.57,0.57,0.56,14.34,0.57,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
21,,,month_day_hour_min,21,0.58,0.58,0.59,0.59,0.56,0.56,0.60,0.58,0.59,0.59,0.57,0.58,0.58,0.58,0.60,0.56,0.57,0.59,0.58,0.58,0.57,0.58,0.58,0.58,0.57,14.49,0.58,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
22,,,month_day_hour_min,22,0.56,0.55,0.56,0.54,0.51,0.54,0.53,0.54,0.52,0.55,0.54,0.54,0.53,0.55,0.54,0.53,0.54,0.53,0.53,0.53,0.53,0.54,0.53,0.54,0.53,13.43,0.54,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
23,,,month_day_hour_min,23,0.52,0.52,0.53,0.54,0.51,0.52,0.52,0.54,0.52,0.54,0.53,0.54,0.52,0.54,0.53,0.51,0.53,0.53,0.52,0.53,0.53,0.53,0.52,0.53,0.52,13.17,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
24,,,month_day_hour_min,24,0.49,0.53,0.54,0.53,0.52,0.52,0.52,0.54,0.52,0.54,0.53,0.54,0.53,0.55,0.53,0.52,0.54,0.54,0.51,0.53,0.54,0.53,0.52,0.53,0.53,13.22,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
25,,,month_day_hour_min,25,0.55,0.60,0.57,0.61,0.59,0.59,0.60,0.60,0.58,0.59,0.57,0.59,0.60,0.60,0.59,0.59,0.59,0.58,0.57,0.58,0.59,0.59,0.58,0.59,0.60,14.69,0.59,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
26,,,month_day_hour_min,26,0.52,0.64,0.56,0.62,0.59,0.61,0.61,0.60,0.59,0.59,0.58,0.58,0.58,0.59,0.60,0.59,0.60,0.58,0.58,0.59,0.60,0.59,0.58,0.60,0.59,14.76,0.59,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
27,,,month_day_hour_min,27,0.52,0.64,0.56,0.62,0.59,0.62,0.60,0.61,0.59,0.59,0.58,0.57,0.57,0.58,0.60,0.60,0.60,0.59,0.58,0.59,0.60,0.59,0.58,0.59,0.58,14.74,0.59,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
28,,,month_day_hour_min,28,0.51,0.54,0.52,0.55,0.51,0.53,0.54,0.54,0.52,0.55,0.54,0.55,0.53,0.54,0.54,0.54,0.54,0.53,0.53,0.54,0.54,0.53,0.51,0.54,0.54,13.35,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
29,,,month_day_hour_min,29,0.52,0.55,0.54,0.54,0.51,0.52,0.55,0.53,0.51,0.54,0.53,0.55,0.54,0.54,0.53,0.54,0.54,0.52,0.53,0.54,0.54,0.53,0.52,0.53,0.54,13.33,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
30,,,month_day_hour_min,30,0.60,0.63,0.60,0.61,0.62,0.61,0.63,0.62,0.60,0.60,0.59,0.61,0.60,0.61,0.62,0.60,0.60,0.62,0.60,0.61,0.62,0.60,0.61,0.61,0.61,15.23,0.61,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
31,,,month_day_hour_min,31,0.53,0.59,0.56,0.54,0.51,0.55,0.57,0.55,0.53,0.56,0.55,0.56,0.55,0.54,0.56,0.56,0.57,0.54,0.54,0.55,0.56,0.55,0.54,0.54,0.55,13.75,0.55,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
32,,,month_day_hour_min,32,0.61,0.59,0.58,0.55,0.60,0.60,0.61,0.58,0.58,0.58,0.56,0.61,0.56,0.58,0.59,0.60,0.59,0.60,0.57,0.58,0.61,0.58,0.59,0.60,0.59,14.69,0.59,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
33,,,month_day_hour_min,33,0.60,0.61,0.60,0.60,0.61,0.62,0.63,0.61,0.59,0.60,0.60,0.61,0.60,0.61,0.62,0.60,0.60,0.62,0.60,0.61,0.62,0.61,0.61,0.60,0.60,15.18,0.61,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
34,,,month_day_hour_min,34,0.50,0.51,0.52,0.54,0.50,0.54,0.54,0.53,0.50,0.53,0.53,0.55,0.53,0.54,0.53,0.53,0.54,0.52,0.52,0.53,0.54,0.53,0.52,0.53,0.53,13.18,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
35,,,month_day_hour_min,35,0.53,0.56,0.55,0.56,0.58,0.61,0.59,0.58,0.57,0.57,0.56,0.57,0.56,0.58,0.58,0.59,0.58,0.58,0.56,0.57,0.57,0.57,0.56,0.58,0.57,14.28,0.57,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
36,,,month_day_hour_min,36,0.50,0.52,0.53,0.52,0.48,0.52,0.53,0.53,0.51,0.54,0.52,0.54,0.53,0.53,0.53,0.52,0.54,0.53,0.52,0.52,0.53,0.53,0.51,0.52,0.52,13.07,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
37,,,month_day_hour_min,37,0.50,0.53,0.51,0.51,0.48,0.51,0.52,0.53,0.51,0.54,0.52,0.54,0.52,0.53,0.53,0.52,0.53,0.52,0.52,0.51,0.52,0.53,0.51,0.52,0.52,12.98,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
38,,,month_day_hour_min,38,0.58,0.59,0.54,0.53,0.58,0.57,0.61,0.57,0.56,0.57,0.55,0.57,0.56,0.56,0.57,0.57,0.56,0.57,0.56,0.56,0.58,0.57,0.56,0.57,0.57,14.18,0.57,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
39,,,month_day_hour_min,39,0.49,0.50,0.52,0.50,0.50,0.52,0.52,0.53,0.51,0.53,0.53,0.53,0.52,0.52,0.52,0.52,0.52,0.53,0.50,0.51,0.53,0.52,0.51,0.52,0.52,12.92,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
